Date,Close,vol
2021-01-11,356.5766906738281,0.7281934239406812
2021-01-12,356.6520080566406,0.7765558509722044
2021-01-13,357.61236572265625,0.747718671230689
2021-01-14,356.36004638671875,0.7208291442733243
2021-01-15,353.76123046875,0.7219187044151011
2021-01-19,356.5390319824219,0.781844046141922
2021-01-20,361.4730224609375,0.7519208355411586
2021-01-21,361.8025817871094,0.7246536527426547
2021-01-22,360.5220031738281,0.6998590709351097
2021-01-25,361.9438781738281,0.7040235319196828
2021-01-26,361.37884521484375,0.68113613516165
2021-01-27,352.5466003417969,0.6689778779883832
2021-01-28,355.5786437988281,1.2701984647661124
2021-01-29,348.4600524902344,1.2018772495513745
2021-02-01,354.2603759765625,1.4521564376194493
2021-02-02,359.2696838378906,1.3707894275159502
2021-02-03,359.5521545410156,1.2952071504964768
2021-02-04,363.63873291015625,1.225081342040044
2021-02-05,365.0699768066406,1.1600633837198215
2021-02-08,367.70648193359375,1.0998653976196964
2021-02-09,367.461669921875,1.0442023654995454
2021-02-10,367.3016052246094,0.9951455697834714
2021-02-11,367.894775390625,0.9493663741647449
2021-02-12,369.7120666503906,0.9054307923242417
2021-02-16,369.3919372558594,0.8650523404650535
2021-02-17,369.4766540527344,0.831566711046983
2021-02-18,367.90423583984375,0.797898785716272
2021-02-19,367.25445556640625,0.798281260878936
2021-02-22,364.4295959472656,0.7755830139498808
2021-02-23,364.8722229003906,0.8331996272933734
2021-02-24,368.892822265625,0.7988405742899986
2021-02-25,360.004150390625,0.7674330979416467
2021-02-26,358.1491394042969,1.3058626724644347
2021-03-01,366.8307800292969,1.262305990639822
2021-03-02,363.9683837890625,1.1945603699670886
2021-03-03,359.1473388671875,1.1924446692473007
2021-03-04,354.7029113769531,1.2838681610235323
2021-03-05,361.2282409667969,1.3426145787799593
2021-03-08,359.42974853515625,1.2690528780284245
2021-03-09,364.56146240234375,1.2273590650865127
2021-03-10,366.8307800292969,1.162173573416975
2021-03-11,370.5501403808594,1.1018179460969386
2021-03-12,371.04913330078125,1.0460066109756996
2021-03-15,373.261962890625,0.9944697090712772
2021-03-16,372.7911071777344,0.9469516475414895
2021-03-17,374.06231689453125,0.9080730921651526
2021-03-18,368.61981201171875,0.8674786612895005
2021-03-19,367.93780517578125,1.0642726163936123
2021-03-22,370.8757629394531,1.0183286444399953
2021-03-23,367.9566345214844,0.9689408182631424
2021-03-24,366.0861511230469,0.997953308569033
2021-03-25,368.1456298828125,0.9846655717058811
2021-03-26,374.0782470703125,0.9379207364175717
2021-03-29,373.8892517089844,0.894905041226295
2021-03-30,372.8973693847656,0.8575835353674868
2021-03-31,374.4089050292969,0.8354360875765215
2021-04-01,378.4521484375,0.8008870440594358
2021-04-05,383.88409423828125,0.7693019762535289
2021-04-06,383.6573791503906,0.7404851137886029
2021-04-07,384.1014099121094,0.717197925369594
2021-04-08,385.9246520996094,0.6930887582644264
2021-04-09,388.73040771484375,0.6712260647751209
2021-04-12,388.8721008300781,0.651442900756874
2021-04-13,390.0246276855469,0.6340286948813343
2021-04-14,388.69256591796875,0.6178875746983623
2021-04-15,392.8680419921875,0.6315594581898063
2021-04-16,394.1812438964844,0.6156651551149599
2021-04-19,392.2445983886719,0.6013759001518757
2021-04-20,389.372802734375,0.6398602964533634
2021-04-21,393.0570983886719,0.717026766148839
2021-04-22,389.4671630859375,0.6929333851116602
2021-04-23,393.69000244140625,0.7984979799449388
2021-04-26,394.5118408203125,0.7671202568283291
2021-04-27,394.42681884765625,0.7384968442594697
2021-04-28,394.3135070800781,0.714111822367946
2021-04-29,396.826416015625,0.6922374805217822
2021-04-30,394.2190246582031,0.670454978973571
2021-05-03,395.0692138671875,0.7262303827734753
2021-05-04,392.6319274902344,0.7012913033805811
2021-05-05,392.7547607421875,0.7440947094743766
2021-05-06,395.89111328125,0.7180058879006975
2021-05-07,398.7724304199219,0.693822232498512
2021-05-10,394.8236389160156,0.6718904935008031
2021-05-11,391.2999572753906,0.8013416851399378
2021-05-12,382.9866638183594,0.8786437896251482
2021-05-13,387.5873107910156,1.2714928640849283
2021-05-14,393.5388488769531,1.2030773368922703
2021-05-17,392.5374755859375,1.1396822825653368
2021-05-18,389.1554870605469,1.091243646160453
2021-05-19,388.1352844238281,1.1145587314381238
2021-05-20,392.31072998046875,1.0687045293384285
2021-05-21,391.9895324707031,1.015420164687462
2021-05-24,395.9855651855469,0.9691500794313798
2021-05-25,395.1070251464844,0.9236350292232651
2021-05-26,395.89111328125,0.8920572682617498
2021-05-27,396.0989685058594,0.8527762322773169
2021-05-28,396.8075256347656,0.8169383359483184
2021-06-01,396.45794677734375,0.7839683665425247
2021-06-02,397.0813903808594,0.757829564765744
2021-06-03,395.6077575683594,0.7300333561490978
2021-06-04,399.22589111328125,0.7323874205717766
2021-06-07,398.83856201171875,0.7068861039325244
2021-06-08,398.9236145019531,0.6885507344088804
2021-06-09,398.32843017578125,0.6678073489299282
2021-06-10,400.1800842285156,0.6566063739956154
2021-06-11,400.8413391113281,0.6382382241684871
2021-06-14,401.7387390136719,0.6216778518480652
2021-06-15,401.0018310546875,0.60677803952683
2021-06-16,398.7629089355469,0.6051182270211821
2021-06-17,398.6307678222656,0.6547524143839067
2021-06-18,393.2530212402344,0.6388361691805047
2021-06-21,398.8827819824219,0.8785781369326913
2021-06-22,401.015380859375,0.8404106433014216
2021-06-23,400.5319519042969,0.8054398936781416
2021-06-24,402.9014892578125,0.7788477651244385
2021-06-25,404.3325500488281,0.7491879831828274
2021-06-28,405.1477355957031,0.7221662705724116
2021-06-29,405.3656311035156,0.6975998453834888
2021-06-30,405.7068176269531,0.6755123800232948
2021-07-01,407.953125,0.6553265725332182
2021-07-02,411.07135009765625,0.6370832740933027
2021-07-06,410.3226013183594,0.6206377410446193
2021-07-07,411.77264404296875,0.6172203738947528
2021-07-08,408.4175720214844,0.6027727919908721
2021-07-09,412.7771911621094,0.7072495477661611
2021-07-12,414.25579833984375,0.6840617059593842
2021-07-13,412.8436584472656,0.6630525381505941
2021-07-14,413.4596862792969,0.6704597210712024
2021-07-15,412.0474853515625,0.6507502287060264
2021-07-16,408.8155517578125,0.659882540332072
2021-07-19,402.7781982421875,0.7439141867715772
2021-07-20,408.5502014160156,0.9851905462817835
2021-07-21,411.8580017089844,0.9384042329574811
2021-07-22,412.7204284667969,0.8953495857607355
2021-07-23,416.966552734375,0.8557977142058562
2021-07-26,417.99005126953125,0.8195301356039949
2021-07-27,416.0851135253906,0.78633784831572
2021-07-28,415.9144592285156,0.7919203031832776
2021-07-29,417.6393737792969,0.7632621497828286
2021-07-30,415.61114501953125,0.7349815708359143
2021-08-02,414.73919677734375,0.7515535336883883
2021-08-03,418.11328125,0.7358692322692989
2021-08-04,416.0566101074219,0.7100511882076745
2021-08-05,418.69146728515625,0.7311460995254665
2021-08-06,419.38330078125,0.7057579127277465
2021-08-09,419.04217529296875,0.6827088858292659
2021-08-10,419.5633544921875,0.6660157545357814
2021-08-11,420.60595703125,0.6467345574586763
2021-08-12,421.86651611328125,0.6293336910539032
2021-08-13,422.63421630859375,0.613662440664379
2021-08-16,423.6294250488281,0.5995774882758107
2021-08-17,420.8523864746094,0.5869430637759426
2021-08-18,416.2461242675781,0.6594454320395655
2021-08-19,416.8907165527344,0.8194176028443786
2021-08-20,420.2078857421875,0.7862349609699427
2021-08-23,423.904296875,0.7559266809030246
2021-08-24,424.5771484375,0.7283005902301469
2021-08-25,425.4681091308594,0.7031721572235944
2021-08-26,422.9564514160156,0.680364190556961
2021-08-27,426.7381286621094,0.7221189272690802
2021-08-30,428.61474609375,0.6975568504599363
2021-08-31,427.97967529296875,0.6752742538227633
2021-09-01,428.2071228027344,0.6632027655219362
2021-09-02,429.52459716796875,0.6444094603281202
2021-09-03,429.4202880859375,0.6272378554319046
2021-09-07,427.8848876953125,0.6138175740871303
2021-09-08,427.3636779785156,0.6301509931185272
2021-09-09,425.5344543457031,0.6212460572687617
2021-09-10,422.17926025390625,0.6463725249017933
2021-09-13,423.2597961425781,0.7343456159285247
2021-09-14,420.9756164550781,0.7086660623770399
2021-09-15,424.49188232421875,0.7372983197318911
2021-09-16,423.8189697265625,0.7113505280918507
2021-09-17,419.6905517578125,0.6961775656262066
2021-09-20,412.6925048828125,0.8153975426101233
2021-09-21,412.30267333984375,1.0890126594262108
2021-09-22,416.3245544433594,1.0372818175150769
2021-09-23,421.3829345703125,0.9864201353455344
2021-09-24,422.07708740234375,0.939536706008258
2021-09-27,420.8695373535156,0.8963908557719024
2021-09-28,412.3882751464844,0.8720669571177829
2021-09-29,413.08233642578125,1.2324699216014317
2021-09-30,408.03350830078125,1.1669088178582092
2021-10-01,412.8826599121094,1.2424488188450074
2021-10-04,407.5580749511719,1.176155542565881
2021-10-05,411.7987365722656,1.2634642315448406
2021-10-06,413.5102233886719,1.1956340828270564
2021-10-07,417.0852355957031,1.1327898753808703
2021-10-08,416.3245544433594,1.0746372138320146
2021-10-11,413.310546875,1.0277022610681246
2021-10-12,412.29315185546875,1.038753237697769
2021-10-13,413.77642822265625,0.9984385737682145
2021-10-14,420.7364196777344,0.9506083257724263
2021-10-15,423.940673828125,0.9065732023153207
2021-10-18,425.19580078125,0.8661013372862023
2021-10-19,428.4761047363281,0.8289715466748074
2021-10-20,430.1590270996094,0.794972361915481
2021-10-21,431.28094482421875,0.7639012150513966
2021-10-22,430.8340759277344,0.7355637825523476
2021-10-25,433.1445617675781,0.7147451991208109
2021-10-26,433.534423828125,0.6908624632408823
2021-10-27,431.61376953125,0.6692101089139669
2021-10-28,435.7783203125,0.6892222538402489
2021-10-29,436.6625671386719,0.6677242880105668
2021-11-01,437.4137268066406,0.6482782090464256
2021-11-02,439.18218994140625,0.6307254405066938
2021-11-03,441.8636169433594,0.6149146537060877
2021-11-04,443.9458312988281,0.6007019040727626
2021-11-05,445.48614501953125,0.5879507824591461
2021-11-08,445.8664855957031,0.5765325537587873
2021-11-09,444.3927001953125,0.5663331898839709
2021-11-10,440.817626953125,0.5861453165966615
2021-11-11,440.96026611328125,0.6923998113066808
2021-11-12,444.28814697265625,0.6710914100194086
2021-11-15,444.44024658203125,0.6513211869591174
2021-11-16,446.1992492675781,0.6339556100175228
2021-11-17,445.1153564453125,0.6178217856453689
2021-11-18,446.62713623046875,0.6202884002847834
2021-11-19,445.82843017578125,0.6055293078725487
2021-11-22,444.5733947753906,0.6036345707183772
2021-11-23,445.1629333496094,0.6120618626597583
2021-11-24,446.3514404296875,0.5981405314835166
2021-11-26,436.39630126953125,0.5856554737720067
2021-11-29,441.74945068359375,1.1529585828046256
2021-11-30,433.1540832519531,1.0932919906267538
2021-12-01,428.34295654296875,1.3590757893125838
2021-12-02,434.90362548828125,1.3847403547066564
2021-12-03,431.1193542480469,1.3081610711828593
2021-12-06,436.2252197265625,1.3045585530544825
2021-12-07,445.24853515625,1.2337419459493397
2021-12-08,446.4274597167969,1.1680874228422369
2021-12-09,443.4133605957031,1.1072904546990976
2021-12-10,447.58740234375,1.1017077475517485
2021-12-13,443.6225891113281,1.0459047801309234
2021-12-14,440.57037353515625,1.0797755932732531
2021-12-15,447.454345703125,1.079192217605412
2021-12-16,443.5085144042969,1.0251047253785415
2021-12-17,438.7882995605469,1.0614550018573299
2021-12-20,434.1224365234375,1.1248257726575266
2021-12-21,441.83203125,1.177443227727629
2021-12-22,446.2498474121094,1.1159493921485883
2021-12-23,449.0263977050781,1.0590672342957468
2021-12-27,455.3811340332031,1.006523241271519
2021-12-28,455.0088806152344,0.95805850626092
2021-12-29,455.5909729003906,0.9164802137757149
2021-12-30,454.33154296875,0.8752004003960507
2021-12-31,453.18646240234375,0.8521924749388186
2022-01-03,455.8104248046875,0.8295455055170583
2022-01-04,455.65771484375,0.7954974158562933
2022-01-05,446.9081726074219,0.7662839021472153
2022-01-06,446.48834228515625,1.13773914642195
2022-01-07,444.72314453125,1.0821747078101238
2022-01-10,444.1697692871094,1.0490403245707816
2022-01-11,448.21533203125,1.0016069746626983
2022-01-12,449.4270935058594,0.9535278404506582
2022-01-13,443.2345886230469,0.9092589277988042
2022-01-14,443.41595458984375,1.0745678324502939
2022-01-18,435.56317138671875,1.0210698710658734
2022-01-19,431.04046630859375,1.2596817535352294
2022-01-20,426.2696838378906,1.2875884250007457
2022-01-21,417.9017639160156,1.3227940767986603
2022-01-24,419.6765441894531,1.5318766702307365
2022-01-25,414.5527648925781,1.4449059739351895
2022-01-26,413.51263427734375,1.4764765934105408
2022-01-27,411.4708251953125,1.4011853366132507
2022-01-28,421.6897888183594,1.347232177016282
2022-01-31,429.2848205566406,1.2733386582794186
2022-02-01,432.18548583984375,1.204788686124254
2022-02-02,436.3837585449219,1.1412671172349242
2022-02-03,426.1266174316406,1.0824771297200642
2022-02-04,428.13037109375,1.4705222128909619
2022-02-07,426.75640869140625,1.3878589993933141
2022-02-08,430.26763916015625,1.3230450583703075
2022-02-09,436.56512451171875,1.2508926045295874
2022-02-10,428.72186279296875,1.183981013340021
2022-02-11,420.2680358886719,1.3855456001974418
2022-02-14,418.89410400390625,1.5819173121002492
2022-02-15,425.6495361328125,1.5023136099752574
2022-02-16,426.1266174316406,1.417414207847123
2022-02-17,417.0238952636719,1.3385084630426478
2022-02-18,414.3236999511719,1.5876750218216054
2022-02-22,409.8772888183594,1.5302795758422572
2022-02-23,402.60662841796875,1.5280661891601024
2022-02-24,408.66546630859375,1.6500204983202071
2022-02-25,417.68231201171875,1.554842250905851
2022-02-28,416.6136474609375,1.4662676369945522
2022-03-01,410.26849365234375,1.391976640027798
2022-03-02,417.8158874511719,1.4873379803721005
2022-03-03,415.73583984375,1.4034907898802444
2022-03-04,412.358154296875,1.3496638950012538
2022-03-07,400.2021179199219,1.333676386060276
2022-03-08,397.1679382324219,1.8170859537692632
2022-03-09,407.81640625,1.7491625717937944
2022-03-10,405.97479248046875,1.6471712330117634
2022-03-11,400.8128356933594,1.5697206287122771
2022-03-14,397.8835144042969,1.5922206868346565
2022-03-15,406.6331787109375,1.5422593567514822
2022-03-16,415.6499328613281,1.4545629912318754
2022-03-17,420.8501281738281,1.3730259456358733
2022-03-18,425.4595947265625,1.297283682974736
2022-03-21,425.335205078125,1.22699402736017
2022-03-22,430.3122253417969,1.1630046994000063
2022-03-23,424.7705078125,1.1025870063900833
2022-03-24,431.17364501953125,1.2034807915807026
2022-03-25,433.2792663574219,1.1400559065947697
2022-03-28,436.3612060546875,1.0813568894823573
2022-03-29,441.7593994140625,1.0271039580816594
2022-03-30,439.03155517578125,0.9770325148281563
2022-03-31,432.27435302734375,0.9796978267275517
2022-04-01,433.4994812011719,1.1679345674524098
2022-04-04,437.2130432128906,1.1071489983240128
2022-04-05,431.69049072265625,1.0509331830892672
2022-04-06,427.37384033203125,1.1568317387618747
2022-04-07,429.5273742675781,1.193328334885832
2022-04-08,428.37884521484375,1.1306549638467989
2022-04-11,421.0568542480469,1.0837551196081852
2022-04-12,419.4967346191406,1.2886527041080542
2022-04-13,424.3015441894531,1.235134271342278
2022-04-14,419.0181884765625,1.1693775235237454
2022-04-18,419.1904602050781,1.2490061891341528
2022-04-19,425.9573059082031,1.1824346429160957
2022-04-20,425.64141845703125,1.1205696825030658
2022-04-21,419.276611328125,1.0657379684214674
2022-04-22,407.77197265625,1.221620821204251
2022-04-25,410.1361389160156,1.6818129161781747
2022-04-26,398.2582702636719,1.584443135539867
2022-04-27,399.37799072265625,1.9712521333067117
2022-04-28,409.46612548828125,1.8541906813395437
2022-04-29,394.333984375,1.745043074206429
2022-05-02,396.70770263671875,2.314885949608825
2022-05-03,398.5262451171875,2.1748809054731915
2022-05-04,410.6625671386719,2.0441794618779947
2022-05-05,396.0663757324219,1.9222162840590806
2022-05-06,393.70233154296875,2.3945948488117845
2022-05-09,381.0970764160156,2.2687721806731482
2022-05-10,381.97760009765625,2.5602385562546797
2022-05-11,375.909423828125,2.4040424121039172
2022-05-12,375.5169982910156,2.3711822921285277
2022-05-13,384.494873046875,2.2290524089887813
2022-05-16,382.9347229003906,2.0947447862107453
2022-05-17,390.8118591308594,1.9810112185434607
2022-05-18,375.0575256347656,1.8632926347846641
2022-05-19,372.760498046875,2.4949854054514957
2022-05-20,372.9232482910156,2.3626181212404225
2022-05-23,379.900634765625,2.2195498688218
2022-05-24,377.0005798339844,2.085874219736569
2022-05-25,380.3313293457031,1.9953756139780607
2022-05-26,387.930908203125,1.876690481018124
2022-05-27,397.4542236328125,1.7660170351151563
2022-05-31,395.22412109375,1.6628733157334281
2022-06-01,392.02734375,1.5918224582417821
2022-06-02,399.492919921875,1.5499561516825633
2022-06-03,392.9366455078125,1.461722418738188
2022-06-06,394.1330261230469,1.5684570285889374
2022-06-07,397.91363525390625,1.4789335888821262
2022-06-08,393.58746337890625,1.3956778087129789
2022-06-09,384.2267761230469,1.4126520129776206
2022-06-10,373.0859069824219,1.7060089545430226
2022-06-13,358.9205017089844,2.059270867253839
2022-06-14,357.8389587402344,2.5595708504998442
2022-06-15,362.9404296875,2.4093718115992457
2022-06-16,350.9285888671875,2.2631161425913877
2022-06-17,351.6850891113281,2.5818904264087976
2022-06-21,360.5382995605469,2.42427127884493
2022-06-22,359.8846130371094,2.277031807596135
2022-06-23,363.4124450683594,2.142766630868722
2022-06-24,374.9666748046875,2.0142071294877995
2022-06-27,373.5343933105469,1.8942560704292402
2022-06-28,365.9020690917969,1.7940272214983333
2022-06-29,365.6040954589844,1.9228634585838003
2022-06-30,362.6337890625,1.8106038779939722
2022-07-01,366.4692077636719,1.7483093528931062
2022-07-05,367.1612548828125,1.6463763935732014
2022-07-06,368.40130615234375,1.551449775424712
2022-07-07,373.91888427734375,1.4631118184824052
2022-07-08,373.611328125,1.380971214359758
2022-07-11,369.3433837890625,1.3068127648121657
2022-07-12,366.0750732421875,1.3451995138577417
2022-07-13,364.15252685546875,1.3391746798404591
2022-07-14,363.2682189941406,1.2934294546253018
2022-07-15,370.20849609375,1.2318750948563548
2022-07-18,367.1517028808594,1.1663576850014332
2022-07-19,377.0718078613281,1.174123679666515
2022-07-20,379.4749450683594,1.1128769145357051
2022-07-21,383.3392639160156,1.0562272052881143
2022-07-22,379.7825622558594,1.0039018348284117
2022-07-25,380.2439880371094,1.0516325876884731
2022-07-26,375.7453308105469,0.9996613383914773
2022-07-27,385.5020751953125,1.0986467946317837
2022-07-28,390.3371887207031,1.043076363086347
2022-07-29,396.02783203125,0.9917660127222068
2022-08-01,394.8550720214844,0.9444608920853743
2022-08-02,392.2500915527344,0.9162715775047067
2022-08-03,398.3925476074219,0.9329110129310508
2022-08-04,398.1234130859375,0.8902994098244607
2022-08-05,397.4504089355469,0.8539258492178006
2022-08-08,396.98907470703125,0.8254927462269859
2022-08-09,395.41265869140625,0.796834798790422
2022-08-10,403.7178955078125,0.7940099178957911
2022-08-11,403.7178955078125,0.7630225854734135
2022-08-12,410.55242919921875,0.7358271782015892
2022-08-15,412.244140625,0.7100129544546655
2022-08-16,413.0516662597656,0.686568412428427
2022-08-17,410.11981201171875,0.6653215251981248
2022-08-18,411.3117980957031,0.732495675156358
2022-08-19,405.7845764160156,0.7069844978500559
2022-08-22,397.3351135253906,0.9217150979849529
2022-08-23,396.3738708496094,1.2846489274289128
2022-08-24,397.6427307128906,1.223741856333588
2022-08-25,403.2564392089844,1.1588224608274482
2022-08-26,389.60662841796875,1.0987172174871285
2022-08-29,387.03045654296875,1.8243053331967882
2022-08-30,382.78173828125,1.747522327998471
2022-08-31,379.86907958984375,1.7234845372604664
2022-09-01,381.0610656738281,1.6642455918314893
2022-09-02,377.0429992675781,1.5680859454633638
2022-09-06,375.620361328125,1.5587571644613274
2022-09-07,382.3683776855469,1.483721099980341
2022-09-08,384.86767578125,1.400128345795748
2022-09-09,390.84661865234375,1.3224519303529139
2022-09-12,395.04736328125,1.2503422660401804
2022-09-13,377.86968994140625,1.1834709409223934
2022-09-14,379.31158447265625,2.2160896053925474
2022-09-15,375.005126953125,2.0826441467578527
2022-09-16,372.144287109375,2.028114537681544
2022-09-19,375.03021240234375,1.9423982555451533
2022-09-20,370.7253723144531,1.827281945806664
2022-09-21,364.258544921875,1.8008547559242567
2022-09-22,361.1988220214844,1.8705533455057062
2022-09-23,355.14703369140625,1.8054240414259635
2022-09-26,351.6336975097656,1.8621003368666664
2022-09-27,350.7360534667969,1.813162764704554
2022-09-28,357.63720703125,1.7133337292645459
2022-09-29,350.1665954589844,1.6137975523407098
2022-09-30,344.75177001953125,1.787476745677828
2022-10-03,353.8536376953125,1.8246556903090936
2022-10-04,364.8183288574219,1.7175147284251993
